userId,attractionId,rating,archetype,dataOrigin,generatorVersion,seed
synthetic-budget-011,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-011,swat-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-011,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-011,bala-hisar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-011,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,frere-hall,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,satpara-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,attabad-lake,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,peshawar-museum,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,passu-cones,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,mazar-e-quaid,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-012,rawal-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,anarkali-bazaar,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,patriata,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,lahore-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,bala-hisar,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,swat-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,peshawar-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-013,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,swat-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,bala-hisar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,baltit-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,cold-desert,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-014,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,cold-desert,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,swat-museum,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,rawal-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-015,lok-virsa,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,cold-desert,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,lok-virsa,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,baltit-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,upper-kachura,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,satpara-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-016,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,swat-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,bala-hisar,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,lok-virsa,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,clifton-beach,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,malam-jabba,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-017,upper-kachura,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,pakistan-monument,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,frere-hall,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,swat-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,bala-hisar,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,karimabad-bazaar,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-018,rawal-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,patriata,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,margalla-hills,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-019,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,patriata,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,upper-kachura,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,rawal-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,frere-hall,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,lahore-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,mohatta-palace,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-020,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,shalimar-gardens,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,malam-jabba,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,badshahi-mosque,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,mohatta-palace,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,anarkali-bazaar,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-021,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,patriata,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,pakistan-monument,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,cold-desert,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,frere-hall,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,margalla-hills,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,burns-road,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,shigar-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-022,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,bala-hisar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,badshahi-mosque,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,satpara-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,pakistan-monument,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,frere-hall,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,mohatta-palace,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,lok-virsa,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-023,shigar-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,peshawar-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,rawal-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,badshahi-mosque,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,malam-jabba,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-024,lok-virsa,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,faisal-mosque,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,malam-jabba,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,shigar-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,bala-hisar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,frere-hall,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-025,swat-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,satpara-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,clifton-beach,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,cold-desert,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,bala-hisar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,badshahi-mosque,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-026,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,mohatta-palace,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,peshawar-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,swat-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,shalimar-gardens,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,badshahi-mosque,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-027,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,rawal-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,patriata,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,lok-virsa,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,pakistan-monument,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,baltit-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-028,bala-hisar,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,margalla-hills,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,malam-jabba,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-029,burns-road,2,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,mohatta-palace,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,bala-hisar,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,rawal-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,peshawar-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,shalimar-gardens,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,shigar-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-030,frere-hall,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,faisal-mosque,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,lahore-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,shalimar-gardens,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,badshahi-mosque,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,lahore-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,shigar-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-031,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,badshahi-mosque,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,patriata,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,clifton-beach,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,rawal-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,mazar-e-quaid,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,anarkali-bazaar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,lahore-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-032,lok-virsa,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,lok-virsa,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,lahore-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,peshawar-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,margalla-hills,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,mohatta-palace,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-033,pakistan-monument,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,peshawar-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,bala-hisar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,malam-jabba,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,passu-cones,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,badshahi-mosque,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-034,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,frere-hall,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,karimabad-bazaar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,lok-virsa,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,attabad-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,faisal-mosque,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,altit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,anarkali-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-035,patriata,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,attabad-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,lok-virsa,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,malam-jabba,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,margalla-hills,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,swat-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,baltit-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-036,peshawar-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,swat-museum,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,altit-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,clifton-beach,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,lok-virsa,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,burns-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,pakistan-monument,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-037,shalimar-gardens,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,cold-desert,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,altit-fort,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,karimabad-bazaar,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,pakistan-monument,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,lahore-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,shigar-fort,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,patriata,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,upper-kachura,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,mazar-e-quaid,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-038,faisal-mosque,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,satpara-lake,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,clifton-beach,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,malam-jabba,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,rawal-lake,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,shigar-fort,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,anarkali-bazaar,4,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,pakistan-monument,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,mall-road,3,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,margalla-hills,5,budget,semi_synthetic,1.0.0,20260810
synthetic-budget-039,lahore-museum,3,budget,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,shigar-fort,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,mall-road,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,bala-hisar,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,lahore-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,swat-museum,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,badshahi-mosque,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,baltit-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,patriata,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,passu-cones,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-000,anarkali-bazaar,5,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,karimabad-bazaar,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,margalla-hills,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,anarkali-bazaar,5,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,passu-cones,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,altit-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,baltit-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,shalimar-gardens,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,badshahi-mosque,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,attabad-lake,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-001,peshawar-museum,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,rawal-lake,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,clifton-beach,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,passu-cones,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,attabad-lake,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,burns-road,5,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,mohatta-palace,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,faisal-mosque,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,karimabad-bazaar,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,bala-hisar,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-002,patriata,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,mohatta-palace,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,satpara-lake,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,anarkali-bazaar,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,karimabad-bazaar,5,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,faisal-mosque,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,lahore-fort,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,baltit-fort,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,malam-jabba,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,lok-virsa,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-003,peshawar-museum,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,peshawar-museum,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,patriata,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,lahore-fort,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,altit-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,upper-kachura,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,malam-jabba,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,shalimar-gardens,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,lahore-museum,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,pakistan-monument,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-004,rawal-lake,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,clifton-beach,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,altit-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,badshahi-mosque,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,lok-virsa,5,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,baltit-fort,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,pakistan-monument,4,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,lahore-fort,3,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,bala-hisar,2,luxury,semi_synthetic,1.0.0,20260810
synthetic-luxury-005,rawal-lake,3,luxury,semi_synthetic,1.0.0,20260810
